4.5,0,"[0.02083, 0.00352, 0.00751, 0.00395, 0.00447, 0.0051, 0.00592, 0.00667, 0.0068, 0.02046, 0.00729, 0.00731, 0.00731, 0.00766, 0.00776, 0.01573, 0.05534, 0.03692, 0.00983, 0.00986, 0.01009, 0.02068, 0.01038, 0.01103, 0.01106, 0.01131, 0.01137, 0.01191, 0.01192, 0.01219, 0.01249, 0.03817, 0.03846, 0.0131, 0.01311, 0.01313, 0.01335, 0.0272, 0.01381, 0.02844, 0.01428, 0.01428, 0.01483, 0.04697, 0.01567, 0.01575, 0.01578, 0.01589, 0.01594, 0.01602, 0.01648, 0.03303, 0.01686, 0.0171, 0.0172, 0.01749, 0.01768, 0.03536, 0.05326, 0.01814, 0.01832, 0.01887, 0.0189, 0.01894, 0.00054, 0.00252, 0.00707, 0.00451, 0.00558, 0.00697, 0.01484, 0.00748, 0.00799, 0.00801, 0.01765, 0.0444, 0.00896, 0.02698, 0.0099, 0.03011, 0.03061, 0.01039, 0.01049, 0.01088]","[0.22944]","[64]",84,1
4.5,1,"[0.00164, 0.00506, 0.00529, 0.00566, 0.00574, 0.00583, 0.00722, 0.00802, 0.00888, 0.00891, 0.00927, 0.0093, 0.02956, 0.00997, 0.0107, 0.01114, 0.02233, 0.01121, 0.01145, 0.03445, 0.02363, 0.01215, 0.01218, 0.01241, 0.01248, 0.01267, 0.0127, 0.01327, 0.01334, 0.01341, 0.01357, 0.01374, 0.01381, 0.02784, 0.08421, 0.0146, 0.01483, 0.01485, 0.01496, 0.01512, 0.03028, 0.01517, 0.01532, 0.01555, 0.01579, 0.01593, 0.01615, 0.01648, 0.01653, 0.03341, 0.03387, 0.05133, 0.01738, 0.01759, 0.01812, 0.01817, 0.03674, 0.01845, 0.0186, 0.01899, 0.01923, 0.01953, 0.01965, 0.01975, 0.01984, 0.02001, 0.02055, 0.02058, 0.02059, 0.02122, 0.02139, 0.0214, 0.02146, 0.02148, 0.02181, 0.02189, 0.04385, 0.02202, 0.02211, 0.02219, 0.02222, 0.02223, 0.02234, 0.02237, 0.02266, 0.06818]","[]","[]",86,0
4.5,2,"[0.00229, 0.00271, 0.00991, 0.005, 0.01037, 0.00522, 0.00536, 0.00612, 0.00615, 0.01234, 0.00652, 0.00663, 0.00749, 0.0075, 0.01525, 0.06226, 0.00814, 0.00851, 0.00892, 0.00949, 0.02058, 0.01118, 0.01172, 0.01182, 0.02384, 0.01214, 0.01226, 0.03808, 0.01292, 0.01293, 0.01295, 0.01301, 0.0133, 0.02723, 0.01366, 0.01371, 0.01373, 0.01377, 0.01379, 0.01384, 0.01394, 0.07075, 0.0144, 0.01451, 0.01457, 0.08918, 0.01536, 0.03075, 0.0154, 0.01542, 0.01596, 0.01601, 0.01617, 0.01625, 0.0325, 0.01626, 0.0165, 0.0165, 0.01665, 0.03333, 0.01673, 0.017, 0.01702, 0.01708, 0.01723, 0.01726, 0.01759, 0.01804, 0.01844, 0.01873, 0.01883, 0.01897, 0.01904, 0.03827, 0.01916]","[]","[]",75,0
4.5,3,"[0.00147, 0.00248, 0.00294, 0.00462, 0.0367, 0.01884, 0.00708, 0.01597, 0.00809, 0.05777, 0.03359, 0.00874, 0.00952, 0.00995, 0.01001, 0.03083, 0.01039, 0.02085, 0.01047, 0.01078, 0.01093, 0.03471, 0.01184, 0.01191, 0.02473, 0.01236, 0.01242, 0.01276, 0.013, 0.01318, 0.01326, 0.01326, 0.03991, 0.01352, 0.01385, 0.01395, 0.01395, 0.01407, 0.01425, 0.01429, 0.0145, 0.01482, 0.01495, 0.015, 0.01521, 0.01539, 0.01552, 0.01559, 0.01569, 0.04893, 0.01635, 0.0164, 0.01671, 0.01686, 0.0169, 0.01698, 0.06836, 0.01723, 0.03478, 0.01746, 0.05251, 0.01764, 0.01774, 0.018, 0.01821, 0.01856, 0.01868, 0.03762, 0.03775, 0.0192, 0.01943, 0.01957, 0.01963, 0.01966, 0.03934, 0.03941]","[]","[]",76,0
4.5,4,"[0.00843, 0.00486, 0.0057, 0.00576, 0.00617, 0.01313, 0.00676, 0.00841, 0.00874, 0.00883, 0.01785, 0.00909, 0.00932, 0.01895, 0.00983, 0.02037, 0.01039, 0.01059, 0.03366, 0.01134, 0.01136, 0.03451, 0.01152, 0.01153, 0.0116, 0.01173, 0.01187, 0.01219, 0.06144, 0.01252, 0.02541, 0.013, 0.01317, 0.01325, 0.01332, 0.01344, 0.02808, 0.01419, 0.01423, 0.01434, 0.01445, 0.02907, 0.01491, 0.01491, 0.01501, 0.01509, 0.01535, 0.01537, 0.01549, 0.01557, 0.01565, 0.01568, 0.01606, 0.0161, 0.01675, 0.01685, 0.01699, 0.01768, 0.03544, 0.01789, 0.01805, 0.01812, 0.01826, 0.01835, 0.01836, 0.01852, 0.01864, 0.01874, 0.03754, 0.01886, 0.01888, 0.01903, 0.01906, 0.05735, 0.01944, 0.01944, 0.01983, 0.01998, 0.02002, 0.02005, 0.0032, 0.0044, 0.00618, 0.01289, 0.00648, 0.00733, 0.03133, 0.06428]","[0.2526]","[80]",88,1
4.5,5,"[0.002, 0.0036, 0.00865, 0.00599, 0.01273, 0.00665, 0.00688, 0.02768, 0.00793, 0.00824, 0.00867, 0.00933, 0.00935, 0.00959, 0.00969, 0.00984, 0.01004, 0.02097, 0.0105, 0.01076, 0.01095, 0.011, 0.02209, 0.05612, 0.01138, 0.01192, 0.01213, 0.05098, 0.01278, 0.01284, 0.03923, 0.0131, 0.01319, 0.0133, 0.01344, 0.01362, 0.01364, 0.01368, 0.01392, 0.01447, 0.01449, 0.01487, 0.01487, 0.015, 0.01505, 0.01545, 0.01548, 0.01549, 0.01552, 0.01555, 0.01591, 0.01627, 0.01629, 0.01629, 0.01674, 0.01676, 0.01682, 0.01692, 0.01698, 0.01742, 0.01768, 0.01772, 0.01773, 0.01774, 0.01781, 0.07174, 0.01804, 0.01805, 0.01808, 0.05554, 0.01863, 0.01888, 0.01905, 0.01912, 0.01944, 0.01958, 0.01973, 0.01984, 0.01998]","[]","[]",79,0
4.5,6,"[0.00143, 0.00296, 0.00206, 0.00253, 0.00319, 0.0033, 0.00346, 0.0035, 0.00466, 0.02847, 0.00493, 0.005, 0.01146, 0.01245, 0.02559, 0.00672, 0.00744, 0.00777, 0.00794, 0.017, 0.00863, 0.00867, 0.00869, 0.0089, 0.00977, 0.02012, 0.01038, 0.01081, 0.01117, 0.01122, 0.01131, 0.01141, 0.03552, 0.01229, 0.01242, 0.01243, 0.01255, 0.01275, 0.03829, 0.01288, 0.01302, 0.01302, 0.0131, 0.0133, 0.01383, 0.01391, 0.01412, 0.05671, 0.01421, 0.01477, 0.01477, 0.01477, 0.02967, 0.02985, 0.01498, 0.01534, 0.01583, 0.01634, 0.01667, 0.01693, 0.05095, 0.01714, 0.01732, 0.03494, 0.0175, 0.01754, 0.01793, 0.01807, 0.01816, 0.01836, 0.01852, 0.0186, 0.01876, 0.0189, 0.01916, 0.0193, 0.01934, 0.01975, 0.09881, 0.01977, 0.03969]","[]","[]",81,0
4.5,7,"[0.00245, 0.00896, 0.00492, 0.00493, 0.01665, 0.00638, 0.01959, 0.00662, 0.00673, 0.00687, 0.01426, 0.03701, 0.00771, 0.00785, 0.01644, 0.00827, 0.00873, 0.00954, 0.087, 0.02903, 0.00973, 0.02139, 0.01077, 0.01128, 0.03394, 0.01151, 0.01231, 0.01259, 0.01269, 0.01286, 0.01289, 0.02804, 0.01403, 0.0141, 0.01419, 0.01442, 0.01445, 0.01449, 0.01458, 0.0148, 0.02961, 0.0151, 0.03023, 0.02031, 0.00441, 0.00539, 0.00559, 0.0065, 0.01396, 0.00714, 0.0084, 0.00853, 0.01711, 0.00866, 0.00934, 0.00957, 0.00962, 0.00963, 0.01053, 0.01085, 0.0111, 0.01142, 0.01143, 0.01148, 0.02333, 0.01228, 0.01228, 0.01244, 0.01255, 0.0126, 0.03799, 0.01282, 0.01287, 0.01301, 0.00634, 0.00328, 0.00381, 0.00425, 0.00894, 0.00479, 0.01036, 0.00556, 0.03729, 0.00638]","[0.2655, 0.27643]","[43, 31]",84,2
4.5,8,"[0.00199, 0.0049, 0.0029, 0.01687, 0.00432, 0.00489, 0.00561, 0.00615, 0.0427, 0.00723, 0.00739, 0.00746, 0.03919, 0.0086, 0.00871, 0.00911, 0.00962, 0.03013, 0.01086, 0.01107, 0.06871, 0.01155, 0.06177, 0.01246, 0.02517, 0.02606, 0.01313, 0.01355, 0.01359, 0.01385, 0.01394, 0.01399, 0.01404, 0.01422, 0.01434, 0.02871, 0.0144, 0.01477, 0.01513, 0.01514, 0.0153, 0.0308, 0.01563, 0.01576, 0.01597, 0.01615, 0.01623, 0.01644, 0.01647, 0.01672, 0.01706, 0.01736, 0.0174, 0.01792, 0.07195, 0.01802, 0.01812, 0.01839, 0.01839, 0.01846, 0.01853, 0.01864, 0.0188, 0.01881, 0.01888, 0.01897]","[]","[]",66,0
4.5,9,"[0.00221, 0.00354, 0.00762, 0.00395, 0.01982, 0.00445, 0.00499, 0.00504, 0.00526, 0.00539, 0.00543, 0.00589, 0.01215, 0.00624, 0.00681, 0.02153, 0.00726, 0.00767, 0.01548, 0.03161, 0.00827, 0.00858, 0.01726, 0.00899, 0.00935, 0.00948, 0.01964, 0.01041, 0.02279, 0.01183, 0.01185, 0.01214, 0.01226, 0.01259, 0.02534, 0.01269, 0.03856, 0.01297, 0.0134, 0.04041, 0.01364, 0.01367, 0.02805, 0.01407, 0.01409, 0.01443, 0.01461, 0.01477, 0.01497, 0.01503, 0.06028, 0.01536, 0.01561, 0.03154, 0.01605, 0.0161, 0.03233, 0.04875, 0.0163, 0.01659, 0.01667, 0.01689, 0.01695, 0.01697, 0.03431, 0.01752, 0.01764, 0.03572, 0.01792, 0.01793, 0.01819, 0.0185, 0.01851, 0.01853, 0.01862]","[]","[]",75,0
