2.5,0,"[0.02614, 0.01855, 0.00256, 0.04559, 0.01262, 0.00564, 0.00474, 0.00462, 0.07222, 0.00198, 0.03513]","[]","[]",11,0
2.5,1,"[0.01604, 0.00467, 0.04647, 0.04165, 0.01479, 0.03165, 0.00542, 0.01736, 0.03523, 0.00324, 0.02596, 0.03964, 0.03098, 0.23914, 0.17157, 0.00716, 0.09425, 0.08191, 0.20797, 0.00398, 0.01205, 0.25794, 0.0041, 0.24182, 0.11382, 0.05765, 0.2309, 0.01518]","[]","[]",28,0
2.5,2,"[0.02463, 0.00159, 0.0013, 0.02576, 0.03311, 0.00767, 0.13367, 0.05953, 0.16548, 0.01054, 0.05248, 0.03079, 0.03687, 0.18444, 0.00324, 0.04272, 0.01106, 0.05558]","[]","[]",18,0
2.5,3,"[0.00296, 0.05644, 0.00605, 0.0194, 0.02151, 0.00667, 0.07892, 0.04457, 0.16763, 0.01353, 0.02252, 0.08198, 0.20748, 0.00923, 0.01858, 0.05932, 0.10362, 0.00354, 0.04765, 0.22718, 0.09206, 0.15291, 0.01253, 0.11653, 0.02172, 0.1134, 0.00879]","[]","[]",27,0
2.5,4,"[0.04107, 0.00283, 0.00379, 0.01618, 0.00255, 0.10977, 0.17791, 0.129, 0.18636, 0.09618, 0.15109, 0.1859, 0.01291, 0.07178, 0.03462, 0.09056, 0.06963, 0.01136]","[]","[]",18,0
2.5,5,"[0.03685, 0.07459, 0.05648, 0.10854, 0.05499, 0.04683, 0.0988, 0.06543, 0.04071, 0.00679, 0.09168, 0.11607, 0.01821, 0.05214, 0.21094, 0.1281, 0.12402, 0.12127, 0.10287, 0.00792, 0.00398, 0.0639, 0.06396, 0.19916, 0.1992, 0.09905, 0.023]","[]","[]",27,0
2.5,6,"[0.05991, 0.05628, 0.00478, 0.07366, 0.00859, 0.03964, 0.05505, 0.08906, 0.00184, 0.00188, 0.00959, 0.01494, 0.0225, 0.02343, 0.06716]","[]","[]",15,0
2.5,7,"[0.00884, 0.01999, 0.01261, 0.04234, 0.00159, 0.01614, 0.0901, 0.01906]","[]","[]",8,0
2.5,8,"[0.0088, 0.05143, 0.00591, 0.05407, 0.00441, 0.00262, 0.02046, 0.1288, 0.00306, 0.01485, 0.07183, 0.07631, 0.05183, 0.02401]","[]","[]",14,0
2.5,9,"[0.00042, 0.00816, 0.02036, 0.01666, 0.00226, 0.00473, 0.00474, 0.13816, 0.06559, 0.05554, 0.01305, 0.01692, 0.07339, 0.03001, 0.17705, 0.03189, 0.00713, 0.15933, 0.02241, 0.0487, 0.11045, 0.09964, 0.13169, 0.2208, 0.1433, 0.25517, 0.13414, 0.00454, 0.10469, 0.00457, 0.05514, 0.24406, 0.01399, 0.00977, 0.06905, 0.33744, 0.15944, 0.10511, 0.12114, 0.0775, 0.01554, 0.07343, 0.25736]","[]","[]",43,0
2.5,10,"[0.00262, 0.0022, 0.0309, 0.00758, 0.0036, 0.06501, 0.00944, 0.03127, 0.06781, 0.11678, 0.02237, 0.12458, 0.00951, 0.0122, 0.04616, 0.03491, 0.03909, 0.07361, 0.05682, 0.18118, 0.00932, 0.04691, 0.07924, 0.01084, 0.0893, 0.04492, 0.00772, 0.01578]","[]","[]",28,0
2.5,11,"[0.04782, 0.03089, 0.01186, 0.0257, 0.00457, 0.00243, 0.04336, 0.00521, 0.2229, 0.1114, 0.04433]","[]","[]",11,0
2.5,12,"[0.03089, 0.00323, 0.02976, 0.02762, 0.03974, 0.02011]","[]","[]",6,0
2.5,13,"[0.00038, 0.00409, 0.04066, 0.04215, 0.03852, 0.0574, 0.07646, 0.00513, 0.09812, 0.04868, 0.04302, 0.03339, 0.04139]","[]","[]",13,0
2.5,14,"[0.0062, 0.01197, 0.00154, 0.05798, 0.03279, 0.05174, 0.01307, 0.01223, 0.01755, 0.10911, 0.00367, 0.0189, 0.00384, 0.0614, 0.05032, 0.03212]","[]","[]",16,0
2.5,15,"[0.00382, 0.04362, 0.0267, 0.00717, 0.00381, 0.07381, 0.06093]","[]","[]",7,0
2.5,16,"[0.00056, 0.04467, 0.07462, 0.0023, 0.0116, 0.02684, 0.04044, 0.11895, 0.00822, 0.03683, 0.01858, 0.05621, 0.02855, 0.18403, 0.09115, 0.13565, 0.02869, 0.05543, 0.03723, 0.00421, 0.02538, 0.22415, 0.0436, 0.13559, 0.13244, 0.24005, 0.04967, 0.01845]","[]","[]",28,0
2.5,17,"[0.00134, 0.02573, 0.0139, 0.00103, 0.00717, 0.01394, 0.01279, 0.12947, 0.09457, 0.01498, 0.13127, 0.01469, 0.13605, 0.01546, 0.17951, 0.07283, 0.22791, 0.07827, 0.09366, 0.21097, 0.17602, 0.11374, 0.08904, 0.0483, 0.00779, 0.05604, 0.04301]","[]","[]",27,0
2.5,18,"[0.00656, 0.00474, 0.0169, 0.01472, 0.14244, 0.05759, 0.06996, 0.01867, 0.01646, 0.07647, 0.02019, 0.18041, 0.09501, 0.15755, 0.13032, 0.03463, 0.00387, 0.05065, 0.11395, 0.14447, 0.22546, 0.03623, 0.25717, 0.13108, 0.05105, 0.00893, 0.24558, 0.01407, 0.02829, 0.10861, 0.06631, 0.33279, 0.00508, 0.16413, 0.07778, 0.25511]","[]","[]",36,0
2.5,19,"[0.0369, 0.06997, 0.02166, 0.0889, 0.00504, 0.00343, 0.06159, 0.09941, 0.00222, 0.12531, 0.08048, 0.03643]","[]","[]",12,0
2.5,20,"[0.01554, 0.02087, 0.00696, 0.04182, 0.08327, 0.00176, 0.03769, 0.05598, 0.02837, 0.00849, 0.03572, 0.03148, 0.02747, 0.04318]","[]","[]",14,0
2.5,21,"[0.00331, 0.02859, 0.0029, 0.05962, 0.03175, 0.02886, 0.02909, 0.10252, 0.08714, 0.08201, 0.06729, 0.16671, 0.00901, 0.04237, 0.04487, 0.0216, 0.02596]","[]","[]",17,0
