2.5,0,"[0.05095, 0.01137, 0.08838, 0.00279, 0.06941, 0.05574, 0.05282, 0.061, 0.03326]","[]","[]",9,0
2.5,1,"[0.02167, 0.08919, 0.00878, 0.07704, 0.00241, 0.00613, 0.03805, 0.05827, 0.04265, 0.01359, 0.19878, 0.06475, 0.04749, 0.00368, 0.00744, 0.01904]","[]","[]",16,0
2.5,2,"[0.04271, 0.01775, 0.01933, 0.0363]","[]","[]",4,0
2.5,3,"[0.00654, 0.00204, 0.12641, 0.08261, 0.08942, 0.02295, 0.12673, 0.11785, 0.09748, 0.0654, 0.07586, 0.0507]","[]","[]",12,0
2.5,4,"[0.00296, 0.01547, 0.02015, 0.03663, 0.00916, 0.0723, 0.0695, 0.08166, 0.02209, 0.0177, 0.05338, 0.00706, 0.0168]","[]","[]",13,0
2.5,5,"[0.0244, 0.04425, 0.00084, 0.01197, 0.03918, 0.00397, 0.05405, 0.01842, 0.05257, 0.01039, 0.01198, 0.00243, 0.07702, 0.07207, 0.00555, 0.1136, 0.00369, 0.0301, 0.11816, 0.2094, 0.02119, 0.02614, 0.04575, 0.00458, 0.05116, 0.19252, 0.31977, 0.02517]","[]","[]",28,0
2.5,6,"[0.00591, 0.00908, 0.04119, 0.09125, 0.10347, 0.12002, 0.00253, 0.12146, 0.13046, 0.09102, 0.01178, 0.05018]","[]","[]",12,0
2.5,7,"[0.03777, 0.00067, 0.02797, 0.03087, 0.06488, 0.01863, 0.00773, 0.10849, 0.09579, 0.00469]","[]","[]",10,0
2.5,8,"[0.00233, 0.00269, 0.06553, 0.0199, 0.0025, 0.01524, 0.04797, 0.00824, 0.06929, 0.14446, 0.17314, 0.08356, 0.0237, 0.00343, 0.12141, 0.07732, 0.00353, 0.12903, 0.13415, 0.17944, 0.06358, 0.17553, 0.00388, 0.26657, 0.16966, 0.02403]","[]","[]",26,0
2.5,9,"[0.0014, 0.01448, 0.04912, 0.01959, 0.06064, 0.08301, 0.03785]","[]","[]",7,0
2.5,10,"[0.00157, 0.03911, 0.00352, 0.04982, 0.1084, 0.1114, 0.06939, 0.01856, 0.11797, 0.00322, 0.00336, 0.02604, 0.00388, 0.1016, 0.02352, 0.00393, 0.00786, 0.00396, 0.28765, 0.12187, 0.09877, 0.1335, 0.02062, 0.26959, 0.00519, 0.17933, 0.00535, 0.15576]","[]","[]",28,0
