3.5,0,"[0.00946, 0.00264, 0.0029, 0.00321, 0.0021, 0.00482, 0.00285, 0.00594, 0.00311, 0.00144, 0.00223, 0.00244, 0.0049, 0.00829, 0.00378, 0.00097, 0.00422, 0.00214, 0.00373, 0.00065, 0.00992, 0.00085, 0.00139, 0.00505, 0.00196, 0.00207, 0.00839, 0.00142, 0.00388, 0.00585, 0.00583, 0.00021, 0.00321, 0.00116, 0.00179, 0.00427, 0.009, 0.00503, 0.00514, 0.00254, 0.0028, 0.00428, 0.00497, 0.00623, 0.00199, 0.00268, 0.00338, 0.0072, 0.00036, 0.00591, 0.00178, 0.0049, 0.00506, 0.00297, 0.00896, 0.00449, 0.00463, 0.00161, 0.00349, 0.00385, 0.0044, 0.00075, 0.00279, 0.00434, 0.0052, 0.00531, 0.0028]","[0.0226, 0.02482, 0.11682, 0.03962, 0.02263, 0.03256, 0.05635, 0.06452, 0.03259, 0.02487, 0.06863, 0.06651, 0.03754, 0.03812, 0.03285, 0.02201, 0.02013, 0.0262]","[4, 1, 4, 6, 0, 4, 2, 2, 1, 3, 4, 2, 6, 5, 4, 9, 4, 5]",67,18
3.5,1,"[0.00177, 0.00262, 0.00294, 0.00312, 0.00241, 0.00636, 0.004, 0.004, 0.00303, 0.00392, 0.00463, 0.00479, 0.0056, 0.00241, 0.00192, 0.0076, 0.00911, 0.00594, 0.00648, 0.0068, 0.00348, 0.00435, 0.00441, 0.00263, 0.003, 0.00313, 0.00404, 0.00816, 0.00846, 0.00475, 0.0095, 0.00545, 0.00302, 0.00308, 0.00431, 0.00287, 0.00371, 0.00396, 0.001, 0.00221, 0.00249, 0.00254, 0.00275, 0.00309, 0.00952, 0.00416, 0.00127, 0.0024, 0.00828, 0.00955, 0.00882, 0.00111, 0.00572, 0.00364, 0.00158, 0.00045, 0.00561, 0.00297, 0.0063]","[0.04179, 0.03093, 0.0273, 0.02498, 0.03215, 0.03323, 0.04028, 0.02005, 0.02104, 0.02742, 0.02646, 0.03957]","[3, 3, 2, 5, 7, 12, 3, 3, 8, 5, 3, 1]",59,12
3.5,2,"[0.00971, 0.00148, 0.0021, 0.00748, 0.00205, 0.00317, 0.00392, 0.00216, 0.0033, 0.00445, 0.00484, 0.00517, 0.00031, 0.00083, 0.00467, 0.00121, 0.00213, 0.00484, 0.0028, 0.00326, 0.00358, 0.00768, 0.00557, 0.00564, 0.00158, 0.00283, 0.0074, 0.00401, 0.00429, 0.00453, 0.00454, 0.005, 0.00541, 0.00758, 0.00143, 0.00146, 0.00481, 0.00407, 0.00413, 0.00449, 0.00488, 0.00205, 0.00374, 0.00444, 0.00295, 0.00321, 0.0026, 0.00298, 0.00345, 0.00711, 0.00418, 0.0022, 0.00264, 0.00344, 0.00444, 0.00521, 0.00583, 0.00636, 0.00675, 0.00248, 0.00581, 0.00356, 0.00522, 0.00587, 0.00168, 0.00206, 0.00356, 0.00396]","[0.02483, 0.06381, 0.02252, 0.11109, 0.16543, 0.03772, 0.04815, 0.02595, 0.0222, 0.07287]","[4, 3, 5, 11, 10, 8, 3, 7, 8, 5]",68,10
3.5,3,"[0.00195, 0.00217, 0.00308, 0.00629, 0.00635, 0.00336, 0.00229, 0.00263, 0.00266, 0.003, 0.00416, 0.00216, 0.0033, 0.00445, 0.00484, 0.00517, 0.00031, 0.00083, 0.00467, 0.00121, 0.00213, 0.00484, 0.0028, 0.00326, 0.00358, 0.00768, 0.00557, 0.00564, 0.00158, 0.00283, 0.0074, 0.00401, 0.00429, 0.00453, 0.00454, 0.005, 0.00541, 0.00758, 0.00143, 0.00146, 0.00481, 0.00407, 0.00413, 0.00449, 0.00488, 0.00205, 0.00374, 0.00444, 0.00295, 0.00321, 0.0026, 0.00298, 0.00345, 0.00711, 0.00418, 0.0022, 0.00264, 0.00344, 0.00444, 0.00521, 0.00583, 0.00636, 0.00675, 0.00248, 0.00581, 0.00356, 0.00522, 0.00587, 0.00168, 0.00206, 0.00356, 0.00396]","[0.02358, 0.09994, 0.02252, 0.11109, 0.16543, 0.03772, 0.04815, 0.02595, 0.0222, 0.07287]","[5, 6, 5, 11, 10, 8, 3, 7, 8, 5]",72,10
3.5,4,"[0.00354, 0.00472, 0.00525, 0.00601, 0.00168, 0.00249, 0.00267, 0.00322, 0.00389, 0.00398, 0.00231, 0.00239, 0.00299, 0.00351, 0.00797, 0.00486, 0.00498, 0.00625, 0.00761, 0.00787, 0.00825, 0.00152, 0.004, 0.0044, 0.0053, 0.00543, 0.0057, 0.00176, 0.00437, 0.00641, 0.00664, 0.00258, 0.00313, 0.0032, 0.0032, 0.00375, 0.00402, 0.00435, 0.00441, 0.00534, 0.00541, 0.00209, 0.00385, 0.00397, 0.00412, 0.00999, 0.00546, 0.00566, 0.0066, 0.00671, 0.00204, 0.0049, 0.00356, 0.00418, 0.00078, 0.00406, 0.00454, 0.00549, 0.00119, 0.00143, 0.00219, 0.00328, 0.00347, 0.00357, 0.00756]","[0.03352, 0.02717, 0.02693, 0.0217, 0.02257, 0.03895, 0.03755, 0.02413, 0.02071, 0.02365]","[4, 5, 12, 6, 4, 8, 2, 9, 4, 4]",65,10
3.5,5,"[0.00596, 0.00315, 0.00431, 0.00541, 0.00579, 0.00593, 0.00643, 0.007, 0.00719, 0.00248, 0.00297, 0.00749, 0.00272, 0.0033, 0.0058, 0.0038, 0.00765, 0.00816, 0.00873, 0.00492, 0.002, 0.00109, 0.00118, 0.00221, 0.00247, 0.0028, 0.00294, 0.00664, 0.00444, 0.0034, 0.00393, 0.00411, 0.0049, 0.00114, 0.00171, 0.00248, 0.00296, 0.0063, 0.00449, 0.0079, 0.0039, 0.00399, 0.00402, 0.00492, 0.00497, 0.00521, 0.00197, 0.00523]","[0.08011, 0.02638, 0.02957, 0.02339, 0.03348, 0.02368, 0.05101, 0.02047, 0.04044, 0.04212, 0.03024]","[9, 3, 2, 0, 6, 9, 4, 6, 7, 1, 0]",48,11
3.5,6,"[0.00214, 0.00345, 0.00363, 0.00364, 0.00123, 0.00235, 0.00358, 0.00727, 0.0038, 0.00134, 0.00102, 0.00123, 0.0019, 0.00294, 0.00361, 0.00402, 0.00429, 0.00451, 0.00511, 0.00519, 0.00533, 0.00568, 0.00223, 0.00282, 0.00284, 0.00232, 0.00564, 0.0088, 0.00428, 0.0045, 0.00108, 0.00197, 0.00796, 0.00106, 0.0057, 0.00297, 0.00267, 0.00318, 0.00355, 0.00457, 0.00984, 0.00539, 0.00575, 0.00648, 0.00664, 0.00669, 0.00195, 0.00247, 0.00282, 0.00312, 0.00405, 0.00409, 0.00431, 0.00559, 0.00588, 0.00607, 0.00645, 0.00738, 0.00794, 0.00845, 0.00857, 0.00393, 0.00463, 0.00505, 0.00108, 0.00356, 0.00254, 0.00801, 0.00668, 0.00207, 0.00334, 0.00431, 0.00118, 0.00254, 0.00188, 0.00329, 0.00333, 0.00375]","[0.03442, 0.04479, 0.02975, 0.03773, 0.05004, 0.03373, 0.03035, 0.02805, 0.02813, 0.04696, 0.02078, 0.04015, 0.02057]","[4, 5, 12, 4, 5, 3, 3, 10, 15, 3, 4, 4, 0]",78,13
3.5,7,"[0.00664, 0.00241, 0.00242, 0.00294, 0.00151, 0.00165, 0.00654, 0.00267, 0.00555, 0.00577, 0.0041, 0.00185, 0.00183, 0.00229, 0.00622, 0.00683, 0.00712, 0.00404, 0.00646, 0.0034, 0.00352, 0.00415, 0.00457, 0.00487, 0.00499, 0.002, 0.00215, 0.00301, 0.0066, 0.00429, 0.00524, 0.00541, 0.00547, 0.00239, 0.00251, 0.0026, 0.00265, 0.00389, 0.00169, 0.00173, 0.00425]","[0.087, 0.04663, 0.03914, 0.02399, 0.03742, 0.03971, 0.04004, 0.07188]","[4, 7, 5, 1, 8, 8, 5, 0]",41,8
3.5,8,"[0.00246, 0.00305, 0.00309, 0.00208, 0.00231, 0.00699, 0.00367, 0.00884, 0.0052, 0.00533, 0.00138, 0.00277, 0.00226, 0.00297, 0.00628, 0.00238, 0.00253, 0.003, 0.00181, 0.00239, 0.00628, 0.00386, 0.00422, 0.00457, 0.00498, 0.001, 0.00211, 0.00233, 0.00501, 0.00187, 0.00783, 0.00201, 0.00668, 0.00142, 0.007, 0.0071, 0.00944, 0.00583, 0.00605, 0.00618, 0.00089, 0.003, 0.00407, 0.0064, 0.00341, 0.00697, 0.00564, 0.00241, 0.00379, 0.00388, 0.00444, 0.00498, 0.00567, 0.00762, 0.00777, 0.00838, 0.00865, 0.00866, 0.00877, 0.00893, 0.00908, 0.00945, 0.00999, 0.00196, 0.00199, 0.00495, 0.00272, 0.00406]","[0.07284, 0.05181, 0.02313, 0.07662, 0.02314, 0.03126, 0.04763, 0.0281, 0.02573, 0.04539, 0.02553, 0.02128, 0.06215]","[3, 0, 7, 1, 3, 4, 7, 3, 1, 4, 7, 5, 18]",68,13
3.5,9,"[0.00075, 0.00547, 0.00183, 0.00219, 0.00331, 0.00455, 0.00476, 0.00108, 0.00356, 0.00254, 0.00801, 0.00668, 0.00207, 0.00334, 0.00431, 0.00118, 0.00254, 0.00188, 0.00329, 0.00333, 0.00375, 0.00412, 0.00863, 0.00507, 0.00529, 0.00312, 0.0032, 0.00117, 0.00196, 0.00217, 0.00255, 0.00339, 0.00427, 0.0049, 0.00626, 0.0092, 0.00301, 0.00395, 0.00501, 0.00524, 0.00682, 0.00372, 0.00927, 0.0056, 0.00664, 0.00209, 0.00462, 0.00241, 0.00422, 0.0048, 0.00546]","[0.02343, 0.03978, 0.02078, 0.04015, 0.02057, 0.03424, 0.04699, 0.02261, 0.0741, 0.02714]","[2, 5, 4, 4, 0, 10, 10, 0, 3, 7]",51,10
