2.5,0,"[0.00066, 0.05593, 0.09788, 0.07624, 0.00594, 0.00303, 0.01672, 0.00287, 0.02891, 0.0663, 0.01567, 0.04158, 0.01844, 0.00523, 0.05108, 0.0039, 0.03791, 0.0476, 0.01007, 0.02236, 0.03707, 0.05956, 0.08164, 0.01336, 0.0179, 0.01201, 0.03956, 0.04199, 0.00713, 0.00238, 0.03115, 0.02443, 0.04765, 0.07799, 0.09508, 0.01991, 0.01678, 0.03745, 0.08501]","[0.30322, 0.21456, 0.26576, 0.20407]","[5, 5, 10, 5]",39,4
2.5,1,"[0.01732, 0.0023, 0.00898, 0.0028, 0.01181, 0.00135, 0.02955, 0.00443, 0.00249, 0.07411, 0.05294, 0.05032, 0.02588, 0.03078, 0.00962, 0.00303, 0.01672, 0.00287, 0.02891, 0.0663, 0.01567, 0.04158, 0.01844, 0.00523, 0.05108, 0.0039, 0.03791, 0.0476, 0.01007, 0.02236, 0.03707, 0.05956, 0.08164, 0.01336, 0.0179, 0.01201, 0.03956, 0.09153, 0.04199, 0.00713, 0.00238, 0.03115, 0.02443, 0.04765, 0.07799, 0.09508, 0.01991, 0.01678, 0.03745, 0.08501]","[0.24186, 0.31647, 0.23203, 0.21456, 0.26576, 0.20407]","[3, 6, 6, 5, 10, 5]",50,6
2.5,2,"[0.017, 0.00784, 0.00248, 0.00395, 0.00421, 0.06397, 0.04125, 0.04489, 0.02397, 0.00501, 0.03028, 0.03565, 0.05597, 0.00167, 0.03358, 0.00125, 0.00189, 0.03732, 0.04489, 0.08765, 0.00651, 0.0444, 0.00334, 0.08164, 0.00784]","[0.26466, 0.21142, 0.21906, 0.20995]","[9, 4, 7, 3]",25,4
2.5,3,"[0.01046, 0.05436, 0.00112, 0.02367, 0.06491, 0.00618, 0.01198, 0.05485, 0.03317, 0.00107, 0.00119, 0.07411, 0.00337, 0.0725, 0.04982, 0.01202, 0.05491, 0.00241, 0.04793, 0.00544, 0.01467, 0.00303, 0.01672, 0.00287, 0.02891, 0.0663, 0.01567, 0.04158, 0.01844, 0.00523, 0.05108, 0.0039, 0.03791, 0.0476, 0.01007, 0.02236, 0.03707, 0.05956, 0.08164, 0.01336, 0.0179, 0.01201, 0.03956]","[0.24529, 0.29076, 0.21456, 0.26576, 0.20407]","[9, 12, 5, 10, 5]",43,5
2.5,4,"[0.00697, 0.04341, 0.05114, 0.07852, 0.00157, 0.08488, 0.05665, 0.00107, 0.00119, 0.07411, 0.00337, 0.0725, 0.04982, 0.01202, 0.05491, 0.00241, 0.04793, 0.00544, 0.01467, 0.03813, 0.04066, 0.01067, 0.00366, 0.00303, 0.01672, 0.00287, 0.02891]","[0.22729, 0.29076]","[7, 16]",27,2
2.5,5,"[0.00043, 0.00293, 0.00577, 0.00148, 0.02959, 0.0068, 0.08983, 0.03212, 0.07598, 0.01567, 0.04158, 0.01844, 0.00523, 0.05108, 0.0039, 0.03791, 0.0476, 0.01007, 0.02236, 0.00303, 0.01672, 0.00287, 0.02891, 0.0663, 0.07411, 0.05294, 0.05032, 0.02588, 0.03078, 0.00962, 0.01064, 0.05642, 0.03932, 0.0236, 0.08177, 0.05196, 0.0019, 0.00425, 0.03727, 0.00236, 0.00042, 0.06467, 0.00865, 0.03145, 0.0903, 0.01455, 0.03432]","[0.20373, 0.21456, 0.23203, 0.23186, 0.32277, 0.20817]","[9, 10, 5, 6, 10, 5]",47,6
2.5,6,"[0.0737, 0.00149, 0.00753, 0.05085, 0.0355, 0.00107, 0.00119, 0.07411, 0.00337, 0.0725, 0.04982, 0.01202, 0.05491, 0.00241, 0.04793, 0.00544, 0.01467, 0.01201, 0.03956, 0.09153, 0.04199, 0.00713, 0.00238, 0.03115, 0.02443, 0.04765, 0.03707, 0.05956, 0.08164, 0.01336, 0.0179, 0.00501, 0.03028, 0.03565, 0.05597, 0.00167, 0.03358, 0.00125]","[0.24273, 0.25566, 0.20407, 0.24085, 0.21142]","[5, 12, 9, 5, 4]",38,5
2.5,7,"[0.00464, 0.0592, 0.00279, 0.03038, 0.03439, 0.02582, 0.01808]","[]","[]",7,0
2.5,8,"[0.02656, 0.08491, 0.0028, 0.01181, 0.00135, 0.02955, 0.00443, 0.00249, 0.00107, 0.00119, 0.00337, 0.0725, 0.04982, 0.01202, 0.05491, 0.00241, 0.04793, 0.00544, 0.01467, 0.00303, 0.01672, 0.00287, 0.02891, 0.0663, 0.01567, 0.04158, 0.01844, 0.00523, 0.05108, 0.0039, 0.03791, 0.0476, 0.01007, 0.02236, 0.03707, 0.05956, 0.08164, 0.01336, 0.0179, 0.01201, 0.03956, 0.09153, 0.04199, 0.00713, 0.00238, 0.03115, 0.02443, 0.04765, 0.07799, 0.09508]","[0.23158, 0.33522, 0.29076, 0.21456, 0.26576, 0.20407]","[2, 6, 11, 5, 10, 5]",50,6
2.5,9,"[0.00876, 0.05217, 0.00149, 0.00174, 0.03526, 0.00542, 0.06224, 0.02802, 0.05584, 0.08529, 0.07008, 0.00981, 0.00651, 0.05285, 0.0444, 0.00334, 0.08164, 0.00784, 0.0477, 0.00658, 0.04128, 0.0061, 0.07586, 0.08629, 0.02842, 0.01201, 0.03956, 0.09153]","[0.27217, 0.20995, 0.24463]","[12, 4, 9]",28,3
2.5,10,"[0.04455, 0.06112, 0.00507, 0.09299, 0.04211]","[]","[]",5,0
2.5,11,"[0.00183, 0.03187, 0.04462, 0.059, 0.0208, 0.07716, 0.0321, 0.00303, 0.01672, 0.00287, 0.02891, 0.0663, 0.01567, 0.04158, 0.01844, 0.00523, 0.05108, 0.0039, 0.03791, 0.0476, 0.01007, 0.02236, 0.03707, 0.05956, 0.08164, 0.01336, 0.0179, 0.01201, 0.03956, 0.09153, 0.04199, 0.00713, 0.00238, 0.03115, 0.02443, 0.04765, 0.07799, 0.09508, 0.01991, 0.01678, 0.03745, 0.08501]","[0.24955, 0.21456, 0.26576, 0.20407]","[7, 5, 10, 5]",42,4
2.5,12,"[0.01027, 0.03637, 0.06677, 0.0189, 0.00631, 0.00782, 0.05372, 0.03187]","[0.20095]","[4]",8,1
2.5,13,"[0.01711, 0.02322, 0.08309, 0.00232, 0.00234, 0.00238, 0.00501, 0.03028, 0.03565, 0.05597, 0.00167, 0.03358, 0.00125, 0.00189, 0.03732, 0.04489, 0.08765, 0.00651, 0.0444, 0.00334, 0.08164, 0.00784]","[0.27555, 0.21142, 0.21906, 0.20995]","[6, 4, 7, 3]",22,4
2.5,14,"[0.00571, 0.00395, 0.01019, 0.00726, 0.00356, 0.00325, 0.0391, 0.00651, 0.05285, 0.0444, 0.00334, 0.08164, 0.00784, 0.0477, 0.00658, 0.04128, 0.0061, 0.07586, 0.08629, 0.02842, 0.01201, 0.03956, 0.09153, 0.04199, 0.00713, 0.00238, 0.03115, 0.02443, 0.04765, 0.00107, 0.00119, 0.07411, 0.00337, 0.0725, 0.04982, 0.01202, 0.05491, 0.00241, 0.04793, 0.00544]","[0.21651, 0.20995, 0.24463, 0.25566]","[7, 4, 9, 9]",40,4
2.5,15,"[0.03008, 0.0095, 0.03531, 0.09713, 0.00685, 0.0468, 0.01082, 0.07912, 0.01661, 0.01264, 0.01064, 0.05642, 0.03932, 0.0236, 0.08177, 0.05196, 0.0019, 0.00425, 0.03727, 0.00236, 0.00042, 0.06467, 0.00865, 0.03145, 0.0903]","[0.22175, 0.32277, 0.20817]","[10, 10, 5]",25,3
2.5,16,"[0.02983, 0.03824, 0.00127, 0.03352, 0.00379, 0.05369, 0.03878, 0.00231, 0.00243, 0.03707, 0.05956, 0.08164, 0.01336, 0.0179, 0.01201, 0.03956, 0.09153, 0.04199, 0.00713, 0.00238, 0.03115, 0.02443, 0.04765, 0.00107, 0.00119, 0.07411, 0.00337, 0.0725, 0.04982, 0.01202, 0.05491, 0.00241, 0.04793, 0.00544, 0.01467, 0.00303]","[0.25407, 0.20407, 0.25566, 0.29076]","[9, 5, 9, 12]",36,4
2.5,17,"[0.00205, 0.00677, 0.02365, 0.0028, 0.07411, 0.05294, 0.05032, 0.02588, 0.03078, 0.00962, 0.00303, 0.01672, 0.00287, 0.02891, 0.0663, 0.01567, 0.04158, 0.01844, 0.00523, 0.05108, 0.0039, 0.03791, 0.0476, 0.01007, 0.02236, 0.03707, 0.05956, 0.08164, 0.01336, 0.0179, 0.01201, 0.03956, 0.09153, 0.04199, 0.00713, 0.00238, 0.03115, 0.02443, 0.04765, 0.07799, 0.09508, 0.01991, 0.01678, 0.03745, 0.08501]","[0.31312, 0.23203, 0.21456, 0.26576, 0.20407]","[4, 6, 5, 10, 5]",45,5
2.5,18,"[0.00242, 0.02226, 0.03661, 0.06315, 0.03157, 0.00189, 0.07017, 0.04587, 0.04019, 0.09976, 0.0064, 0.00303, 0.01672, 0.00287, 0.02891, 0.0663, 0.07411, 0.05294, 0.05032, 0.02588, 0.03078, 0.00962, 0.01064, 0.05642, 0.03932, 0.0236, 0.08177, 0.05196, 0.0019, 0.00425, 0.03727, 0.00236, 0.00042, 0.06467, 0.00865, 0.03145, 0.0903, 0.01455]","[0.20626, 0.23203, 0.23186, 0.32277, 0.20817]","[11, 5, 6, 10, 5]",38,5
