2.5,0,"[0.00467, 0.00143, 0.00505, 0.0005, 0.00544, 0.0066, 0.00169, 0.00863, 0.00663, 0.00864, 0.0081, 0.00907]","[0.06151, 0.03833, 0.08076, 0.02095, 0.04208, 0.10853, 0.02167, 0.02509, 0.05861, 0.02732]","[1, 1, 1, 1, 2, 0, 5, 0, 0, 1]",12,10
2.5,1,"[0.00048, 0.00427, 0.00361, 0.00285]","[0.03211, 0.07959, 0.0472, 0.03339, 0.07797, 0.02352, 0.0388]","[0, 2, 0, 0, 1, 0, 1]",4,7
2.5,2,"[0.00173, 0.00081, 0.00301, 0.00856, 0.00509, 0.00197, 0.00163, 0.00165, 0.00703, 0.00363, 0.00339, 0.00079, 0.00769, 0.00725, 0.00172, 0.00679, 0.0093, 0.0022, 0.00518]","[0.04165, 0.02626, 0.03201, 0.09149, 0.10297, 0.1111, 0.02669, 0.04003, 0.03479, 0.04089, 0.02962, 0.03911, 0.05553, 0.11613, 0.0503, 0.06293, 0.07595, 0.03035, 0.02175, 0.03966, 0.05537, 0.03718, 0.04372]","[1, 0, 2, 2, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 3, 0, 0, 0, 1, 1, 0, 2]",19,23
2.5,3,"[0.00927, 0.00255, 0.00703, 0.00363, 0.00339, 0.00197, 0.00163, 0.00165, 0.00596, 0.00414, 0.00081, 0.00301, 0.00856, 0.00509, 0.00016, 0.0076, 0.00167, 0.00071, 0.00845, 0.00139]","[0.03038, 0.13084, 0.02669, 0.04003, 0.03479, 0.04089, 0.0742, 0.03643, 0.03643, 0.03911, 0.09608, 0.09894, 0.02626, 0.03201, 0.03654, 0.0214, 0.04597, 0.02629, 0.05066]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 5, 0, 2, 2, 0, 3, 2, 1]",20,19
2.5,4,"[0.00348, 0.00393, 0.00058, 0.00055, 0.00143, 0.00363, 0.00413, 0.0006, 0.00318]","[0.02279, 0.03467, 0.02441, 0.03553, 0.03992, 0.05956, 0.04876, 0.06196, 0.04473, 0.03706, 0.0283, 0.04775, 0.08459, 0.04166, 0.02178]","[0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 2]",9,15
2.5,5,"[0.00413, 0.0006, 0.00318, 0.00132, 0.00677, 0.00148, 0.00575, 0.00823, 0.00076, 0.00309, 0.00577, 0.00338, 0.00528, 0.00387, 0.00164, 0.00183, 0.00192, 0.00079, 0.00769, 0.00703, 0.00363]","[0.04751, 0.04166, 0.02178, 0.09906, 0.04106, 0.02009, 0.10327, 0.03701, 0.02251, 0.12034, 0.0503, 0.06847, 0.02669, 0.04003, 0.03479, 0.04089, 0.0742]","[0, 1, 2, 1, 1, 0, 2, 3, 2, 5, 1, 1, 0, 0, 1, 0, 1]",21,17
2.5,6,"[0.00649, 0.00079, 0.00769, 0.00703, 0.00363, 0.00339, 0.00197, 0.00163, 0.00165, 0.00596, 0.00414, 0.00081, 0.00301, 0.00856, 0.00509, 0.00016, 0.0076, 0.00167, 0.00071, 0.00845, 0.00139]","[0.03912, 0.0503, 0.06847, 0.02669, 0.04003, 0.03479, 0.04089, 0.0742, 0.03643, 0.03643, 0.03911, 0.09608, 0.09894, 0.02626, 0.03201, 0.03654, 0.0214, 0.04597, 0.02629, 0.05066]","[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 5, 0, 2, 2, 0, 3, 2, 1]",21,20
2.5,7,"[0.00147, 0.00107, 0.00363, 0.00703, 0.00123, 0.00302, 0.00339, 0.00117, 0.00146, 0.00336, 0.0009, 0.00433, 0.00385, 0.00197, 0.00163, 0.00165, 0.00596, 0.00414, 0.00081, 0.00301]","[0.03979, 0.0742, 0.1111, 0.02669, 0.04003, 0.03479, 0.02686, 0.07279, 0.03911, 0.03643, 0.09044, 0.09894, 0.02626]","[2, 1, 0, 0, 0, 1, 0, 2, 0, 4, 3, 5, 0]",20,13
2.5,8,"[0.00096, 0.00685, 0.00544, 0.0056, 0.00344, 0.00622, 0.00229]","[0.02593, 0.0401, 0.0388, 0.02876]","[2, 0, 1, 0]",7,4
2.5,9,"[0.00336, 0.0014, 0.00201, 0.00375, 0.00581, 0.00453, 0.0026, 0.00208, 0.00243, 0.00476, 0.00131, 0.00703, 0.00363, 0.00339, 0.00197, 0.00163]","[0.04075, 0.0298, 0.02967, 0.03606, 0.07296, 0.02036, 0.12216, 0.03035, 0.04572, 0.0773, 0.02669, 0.04003, 0.03479, 0.04089, 0.0742, 0.03643, 0.03643, 0.03911, 0.09608]","[0, 0, 2, 3, 4, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",16,19
2.5,10,"[0.00129, 0.00626, 0.00473, 0.00364, 0.00171, 0.00299, 0.0019, 0.0025, 0.0071, 0.0064, 0.00175, 0.00285, 0.0045, 0.00978, 0.00771, 0.0029, 0.00802]","[0.07719, 0.11988, 0.0473, 0.03003, 0.0302, 0.0661, 0.10213, 0.05473, 0.02544, 0.06397, 0.05727, 0.02972, 0.05349, 0.05036, 0.03335, 0.04555]","[0, 2, 1, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 2, 2]",17,16
2.5,11,"[0.00472, 0.00363, 0.00055, 0.00143, 0.00212, 0.00058, 0.00348, 0.00516, 0.00618, 0.00341, 0.00103]","[0.04834, 0.0283, 0.04829, 0.04473, 0.05949, 0.04876, 0.127, 0.05656, 0.02441, 0.02029, 0.02686, 0.0478, 0.02643, 0.04214, 0.06235, 0.08637, 0.05863, 0.04608]","[1, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2]",11,18
2.5,12,"[0.00516, 0.00348, 0.00393, 0.00058, 0.00055, 0.00143, 0.00363, 0.00413, 0.0006, 0.00318]","[0.04226, 0.02643, 0.04214, 0.05072, 0.02686, 0.03467, 0.02441, 0.03553, 0.03992, 0.05956, 0.04876, 0.06196, 0.04473, 0.03706, 0.0283, 0.04775, 0.08459, 0.04166, 0.02178]","[0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 2]",10,19
2.5,13,"[0.00285, 0.00076, 0.00631, 0.00743, 0.00367, 0.00634, 0.00399, 0.00081, 0.00301, 0.00856, 0.00509, 0.00197, 0.00163, 0.00165, 0.00703, 0.00363, 0.00339, 0.00079, 0.00769, 0.00725, 0.00172, 0.00679, 0.0093, 0.0022, 0.00518]","[0.02827, 0.04431, 0.06334, 0.02319, 0.02783, 0.05522, 0.04899, 0.02626, 0.03201, 0.09149, 0.10297, 0.1111, 0.02669, 0.04003, 0.03479, 0.04089, 0.02962, 0.03911, 0.05553, 0.11613, 0.0503, 0.06293, 0.07595, 0.03035, 0.02175, 0.03966, 0.05537, 0.03718, 0.04372]","[1, 0, 0, 3, 1, 1, 1, 0, 2, 2, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 3, 0, 0, 0, 1, 1, 0, 2]",25,29
2.5,14,"[0.00048, 0.00703, 0.00363, 0.00339, 0.00197, 0.00163, 0.00165, 0.00596, 0.00414, 0.00081, 0.00301, 0.00856, 0.00509, 0.00016, 0.0076, 0.00167, 0.00071, 0.00845, 0.00139]","[0.07792, 0.1111, 0.02669, 0.04003, 0.03479, 0.04089, 0.02962, 0.03911, 0.09608, 0.09894, 0.02626, 0.03201, 0.03654, 0.0214, 0.04597, 0.02629, 0.05066]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 5, 0, 2, 2, 0, 3, 2, 1]",19,17
2.5,15,"[0.00341, 0.00103, 0.00381, 0.00618, 0.0074, 0.00503]","[0.02055, 0.05774, 0.04608, 0.05863]","[0, 0, 0, 3]",6,4
