2.5,0,"[0.00018, 0.00099, 0.00067, 0.00043]","[0.01636, 0.0225, 0.0026, 0.01145, 0.0046, 0.06141, 0.00402, 0.09156, 0.01058, 0.01071, 0.00212, 0.01172, 0.00488, 0.00844, 0.00422, 0.04336, 0.00382, 0.00964, 0.02184, 0.00952, 0.01537, 0.00307, 0.00219, 0.01466, 0.00311, 0.02774, 0.00595, 0.0114, 0.01024, 0.05009, 0.00652, 0.00665, 0.00358, 0.02153, 0.03217, 0.0196, 0.00556, 0.00269, 0.00226, 0.00214, 0.00408, 0.039, 0.00739, 0.05366, 0.00661, 0.00277, 0.00502, 0.01739, 0.02593, 0.01428, 0.00578, 0.03439, 0.0031, 0.00219, 0.0088]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",4,55
2.5,1,"[0.00066, 0.00067]","[0.02336, 0.0069, 0.00452, 0.00997, 0.00788, 0.00704, 0.01962, 0.00259, 0.00209, 0.00683, 0.00337, 0.04859, 0.0049, 0.0167, 0.0038, 0.05066]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",2,16
2.5,2,"[0.00069]","[0.04302, 0.00459, 0.01953, 0.06837, 0.01242, 0.009]","[0, 1, 0, 0, 0, 0]",1,6
2.5,3,"[0.00052, 0.00023, 0.00056]","[0.00499, 0.04199, 0.01398, 0.10626, 0.02613, 0.00347, 0.00383, 0.00909, 0.00838, 0.00359, 0.06041, 0.0461, 0.01303, 0.01095, 0.04858, 0.02979, 0.02352, 0.0096, 0.00713, 0.00715, 0.00775, 0.00449, 0.00841, 0.09089, 0.01324, 0.00303, 0.01294, 0.00326, 0.12372, 0.01773, 0.02825, 0.02166, 0.01514, 0.02394, 0.01557]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,35
2.5,4,"[0.00053, 0.00097, 0.00087, 0.00093, 0.00075, 0.00094]","[0.00575, 0.00637, 0.00232, 0.01748, 0.0034, 0.00956, 0.00257, 0.00427, 0.01942, 0.00713, 0.0075, 0.00356, 0.00516, 0.0039, 0.08325, 0.01211, 0.02238, 0.00272, 0.01601, 0.06423, 0.0064, 0.05173, 0.00249]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",6,23
2.5,5,"[0.00025, 0.00091, 0.00036]","[0.02309, 0.00578, 0.00245, 0.09737, 0.01341, 0.00581, 0.06523, 0.01655, 0.02731, 0.00456, 0.01215, 0.00857, 0.00715, 0.00845, 0.07692, 0.03526, 0.0029, 0.01894, 0.00668, 0.00957, 0.0029, 0.04334, 0.00734, 0.00304, 0.02616, 0.04657, 0.0154, 0.00253, 0.01391, 0.0363, 0.00715]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,31
2.5,6,"[0.00034]","[0.00249, 0.00306, 0.00767, 0.02155, 0.00401, 0.00285, 0.03061, 0.00297, 0.00827]","[0, 0, 0, 0, 0, 0, 1, 0, 0]",1,9
2.5,7,"[0.00096, 0.00072, 0.00034, 0.00038]","[0.03167, 0.00268, 0.00435, 0.05548, 0.01181, 0.02533, 0.00251, 0.00282, 0.01632, 0.00603, 0.00338, 0.04662, 0.01559, 0.00236, 0.00405, 0.02636, 0.00675, 0.01261, 0.00864, 0.00767, 0.00822, 0.04063, 0.01808, 0.00517, 0.00488, 0.00202, 0.03326]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",4,27
2.5,8,"[0.00047, 0.00077, 0.00099]","[0.00488, 0.00632, 0.00201, 0.00468, 0.01685, 0.01075, 0.00256, 0.02938, 0.01024, 0.01576, 0.00595, 0.01049, 0.1382, 0.01058, 0.01071, 0.00212, 0.01172, 0.00488, 0.00844, 0.00422, 0.05784, 0.00402, 0.04385, 0.00652, 0.00665, 0.00358, 0.02153, 0.03217, 0.0196, 0.00556, 0.00269, 0.00226, 0.00214, 0.00408, 0.039, 0.00739, 0.05366]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,37
2.5,9,"[0.00052, 0.00098]","[0.00797, 0.03821, 0.00287, 0.01907, 0.04322, 0.00284, 0.0051, 0.07234, 0.03946, 0.0048, 0.0207, 0.00559, 0.02464, 0.02609, 0.05349, 0.01627, 0.02572, 0.00591, 0.00498, 0.03466, 0.00306, 0.00222, 0.01796]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,23
